Date,Open,High,Low,Close,Volume,Adj Close
2008-02-20,47.36,48.55,47.28,48.16,3255600,40.70
2008-02-19,48.60,48.69,47.49,47.87,2794900,40.45
2008-02-15,46.82,47.94,46.52,47.87,3493600,40.45
2008-02-14,47.92,48.27,47.29,47.29,2831500,39.96
2008-02-13,48.44,48.70,47.34,48.00,4186600,40.56
2008-02-12,46.31,48.08,46.02,47.73,4655900,40.34
2008-02-11,46.46,46.83,45.11,45.91,3493800,38.80
2008-02-08,46.66,46.90,46.15,46.56,3726400,39.35
2008-02-07,47.13,48.37,46.52,47.25,4071600,39.93
2008-02-06,47.43,48.03,46.93,47.35,2744600,40.01
2008-02-05,47.13,49.22,47.12,47.23,3670000,39.91
2008-02-04,49.63,50.05,48.65,48.82,3461800,41.26
2008-02-01,48.34,49.72,48.26,49.63,4880000,41.94
2008-01-31,47.23,48.69,46.34,48.10,5414300,40.65
2008-01-30,47.52,50.09,47.45,47.83,5143600,40.42
2008-01-29,48.21,49.39,46.96,47.63,6219500,40.25
2008-01-28,45.58,48.00,45.22,48.00,6149600,40.56
2008-01-25,46.95,47.39,45.15,45.43,4310400,38.39
2008-01-24,46.48,46.98,45.87,46.41,7272900,39.22
2008-01-23,44.73,46.64,44.41,46.42,9130900,39.23
2008-01-22,43.87,46.51,43.00,46.17,11657000,39.02
2008-01-18,47.85,47.85,45.78,46.19,8849200,39.03
2008-01-17,49.43,49.88,47.34,47.43,5861200,40.08
2008-01-16,49.36,51.22,49.36,50.15,6110900,42.38
2008-01-15,50.15,50.73,49.66,49.68,4151900,41.98
2008-01-14,51.33,51.57,50.84,51.05,5372600,43.14
2008-01-11,51.00,52.33,50.27,51.46,3168800,43.49
2008-01-10,50.67,52.08,50.12,51.57,4137600,43.58
2008-01-09,50.51,51.39,49.73,51.13,5823800,43.21
2008-01-08,52.20,52.63,50.22,50.45,4684600,42.63
2008-01-07,51.79,52.61,51.02,52.04,3130300,43.98
2008-01-04,52.62,53.06,51.33,51.39,3048900,43.43
2008-01-03,52.36,53.33,52.32,53.06,2098800,44.84
2008-01-02,53.66,53.70,52.14,52.36,2341400,44.25
