Date,Open,High,Low,Close,Volume,Adj Close
2008-05-08,77.12,77.36,76.47,76.95,3796000,65.49
2008-05-07,77.95,78.13,76.49,76.68,4089200,65.26
2008-05-06,77.44,77.87,76.75,77.76,2891400,66.18
2008-05-05,78.62,78.78,77.35,77.55,3845900,66.00
2008-05-02,78.44,79.45,78.22,78.55,3756600,66.86
2008-05-01,76.94,78.05,76.58,77.84,3783700,66.25
2008-04-30,77.00,78.24,76.85,76.90,4690900,65.45
2008-04-29,77.19,77.73,76.78,76.86,3612100,65.42
2008-04-28,77.60,77.98,76.88,77.13,5155000,65.65
2008-04-25,78.85,78.87,76.46,77.82,5551200,66.23
2008-04-24,81.19,81.19,77.55,79.13,6323400,67.35
2008-04-23,81.52,81.68,80.43,80.63,3623900,68.63
2008-04-22,82.15,82.20,80.53,81.18,2724400,69.09
2008-04-21,83.00,83.04,81.90,82.34,2907900,70.08
2008-04-18,81.84,83.22,81.17,82.90,4716600,70.56
2008-04-17,80.57,81.06,79.28,80.65,3207100,68.64
2008-04-16,79.35,81.19,79.12,80.69,5284800,68.68
2008-04-15,78.61,78.94,78.27,78.84,2672600,67.10
2008-04-14,78.29,79.04,77.71,78.26,4447800,66.61
2008-04-11,78.80,79.08,78.13,78.47,5613200,66.79
2008-04-10,79.69,80.91,79.45,80.35,3747300,68.39
2008-04-09,79.99,80.12,78.80,79.59,2967100,67.74
2008-04-08,79.50,80.26,79.48,79.88,3469400,67.99
2008-04-07,80.95,81.62,80.16,80.19,3081600,68.25
2008-04-04,80.30,81.07,79.42,80.52,2800700,68.53
2008-04-03,80.59,81.00,79.83,80.17,3280600,68.23
2008-04-02,81.24,81.58,80.59,80.91,2871700,68.86
2008-04-01,79.61,81.53,79.44,81.32,4813600,69.21
2008-03-31,78.06,79.48,78.06,79.15,3505600,67.37
2008-03-28,78.39,78.94,77.85,77.95,2006400,66.34
2008-03-27,78.80,79.11,77.86,77.86,3600200,66.27
2008-03-26,78.73,78.77,77.88,78.66,3700200,66.95
2008-03-25,78.83,79.25,78.27,78.98,3888700,67.22
2008-03-24,78.15,79.21,77.91,78.64,4342200,66.93
2008-03-20,78.50,79.34,77.46,77.98,6937300,66.37
2008-03-19,81.24,81.68,78.54,79.47,4450700,67.64
2008-03-18,79.84,80.95,79.02,80.95,4569000,68.90
2008-03-17,75.64,79.26,75.24,78.51,5050600,66.82
2008-03-14,79.72,79.72,76.62,77.53,4882800,65.99
2008-03-13,77.49,79.58,77.16,79.08,4292300,67.31
2008-03-12,77.97,79.44,77.97,78.42,3961900,66.75
2008-03-11,77.30,78.00,76.00,77.95,4377800,66.34
2008-03-10,76.73,77.11,75.28,75.48,4206300,64.24
