Date,Open,High,Low,Close,Volume,Adj Close
2008-02-22,33.71,33.80,33.15,33.55,40004800,26.59
2008-02-21,34.36,34.36,33.47,33.69,54414000,26.70
2008-02-20,34.05,34.45,33.80,34.36,36223200,26.99
2008-02-19,34.56,34.87,34.11,34.28,33349800,26.93
2008-02-15,34.36,34.51,34.10,34.37,39871600,27.00
2008-02-14,34.99,35.01,34.27,34.39,41881800,27.01
2008-02-13,34.65,35.10,34.59,34.98,42974500,27.48
2008-02-12,34.25,34.65,34.10,34.37,37617600,27.00
2008-02-11,33.94,34.19,33.55,34.01,32198200,26.72
2008-02-08,34.11,34.19,33.54,33.84,41029400,26.58
2008-02-07,34.08,34.49,34.02,34.23,51615300,26.89
2008-02-06,34.46,34.62,34.00,34.20,37867000,26.86
2008-02-05,35.09,35.09,34.18,34.21,55197200,26.87
2008-02-04,36.17,36.25,35.19,35.37,43849100,27.78
2008-02-01,35.59,36.30,35.36,36.16,56243100,28.40
2008-01-31,34.61,35.67,34.50,35.36,55551200,27.78
2008-01-30,34.68,35.72,34.57,34.94,51439400,27.45
2008-01-29,34.97,35.07,34.50,34.76,35936000,27.30
2008-01-28,34.31,34.75,34.14,34.72,37850500,27.27
2008-01-25,34.95,35.09,33.87,34.00,52849200,26.71
2008-01-24,34.65,34.76,33.95,34.65,53582700,27.22
2008-01-23,33.75,34.70,33.25,34.59,79938200,27.17
2008-01-22,33.20,34.70,33.19,34.05,73592200,26.75
2008-01-18,33.92,34.98,33.80,34.31,92276300,26.95
2008-01-17,34.74,34.80,32.92,33.21,81513800,26.09
2008-01-16,34.33,35.08,34.31,34.56,60361800,27.15
2008-01-15,35.26,35.27,34.35,34.53,53907300,27.12
2008-01-14,35.76,35.76,35.25,35.46,34006000,27.85
2008-01-11,35.56,35.60,34.98,35.17,46017900,27.63
2008-01-10,35.60,36.23,35.37,35.92,45325800,28.22
2008-01-09,35.48,35.94,35.15,35.80,48701300,28.12
2008-01-08,36.43,36.43,35.20,35.40,45067500,27.81
2008-01-07,36.21,36.50,35.91,36.18,47510100,28.42
2008-01-04,36.54,36.67,35.98,36.04,40730900,28.31
2008-01-03,36.81,37.22,36.70,36.80,26976200,28.91
2008-01-02,37.10,37.45,36.55,36.76,38914400,28.88
